drugbank_id,drug_score,drug_neg_log_score,trustrank,drug_name,drug_atc_code,drug_atc_label,uniprot_id,symbol,ensembl_id,drug|protein,interaction_label,actions
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q8WUI4,HDAC7,ENSG00000061273,DB00841|Q8WUI4,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P07947,YES1,ENSG00000176105,DB00841|P07947,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P09884,POLA1,ENSG00000101868,DB00841|P09884,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q92769,HDAC2,ENSG00000196591,DB00841|Q92769,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P06748,NPM1,ENSG00000181163,DB00841|P06748,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P12931,SRC,ENSG00000197122,DB00841|P12931,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,O15379,HDAC3,ENSG00000171720,DB00841|O15379,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q9BQE3,TUBA1C,ENSG00000167553,DB00841|Q9BQE3,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q9UKV0,HDAC9,ENSG00000048052,DB00841|Q9UKV0,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P12268,IMPDH2,ENSG00000178035,DB00841|P12268,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q13547,HDAC1,ENSG00000116478,DB00841|Q13547,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q71U36,TUBA1A,ENSG00000167552,DB00841|Q71U36,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P56524,HDAC4,ENSG00000068024,DB00841|P56524,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P04629,NTRK1,ENSG00000198400,DB00841|P04629,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,P06241,FYN,ENSG00000010810,DB00841|P06241,,
DB00841,4.910690013400971e-06,5.3088574797797055,86,Dobutamine,C01,Cardiac therapy ,Q9UQL6,HDAC5,ENSG00000108840,DB00841|Q9UQL6,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q8WUI4,HDAC7,ENSG00000061273,DB00696|Q8WUI4,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P07947,YES1,ENSG00000176105,DB00696|P07947,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P09884,POLA1,ENSG00000101868,DB00696|P09884,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q92769,HDAC2,ENSG00000196591,DB00696|Q92769,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P06748,NPM1,ENSG00000181163,DB00696|P06748,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P12931,SRC,ENSG00000197122,DB00696|P12931,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,O15379,HDAC3,ENSG00000171720,DB00696|O15379,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q9BQE3,TUBA1C,ENSG00000167553,DB00696|Q9BQE3,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q9UKV0,HDAC9,ENSG00000048052,DB00696|Q9UKV0,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P12268,IMPDH2,ENSG00000178035,DB00696|P12268,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q13547,HDAC1,ENSG00000116478,DB00696|Q13547,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q71U36,TUBA1A,ENSG00000167552,DB00696|Q71U36,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P56524,HDAC4,ENSG00000068024,DB00696|P56524,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P04629,NTRK1,ENSG00000198400,DB00696|P04629,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,P06241,FYN,ENSG00000010810,DB00696|P06241,,
DB00696,4.838326533847154e-06,5.315304824882263,87,Ergotamine,N02,Analgesics ,Q9UQL6,HDAC5,ENSG00000108840,DB00696|Q9UQL6,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q8WUI4,HDAC7,ENSG00000061273,DB00342|Q8WUI4,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P07947,YES1,ENSG00000176105,DB00342|P07947,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P09884,POLA1,ENSG00000101868,DB00342|P09884,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q92769,HDAC2,ENSG00000196591,DB00342|Q92769,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P06748,NPM1,ENSG00000181163,DB00342|P06748,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P12931,SRC,ENSG00000197122,DB00342|P12931,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,O15379,HDAC3,ENSG00000171720,DB00342|O15379,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q9BQE3,TUBA1C,ENSG00000167553,DB00342|Q9BQE3,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q9UKV0,HDAC9,ENSG00000048052,DB00342|Q9UKV0,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P12268,IMPDH2,ENSG00000178035,DB00342|P12268,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q13547,HDAC1,ENSG00000116478,DB00342|Q13547,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q71U36,TUBA1A,ENSG00000167552,DB00342|Q71U36,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P56524,HDAC4,ENSG00000068024,DB00342|P56524,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P04629,NTRK1,ENSG00000198400,DB00342|P04629,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,P06241,FYN,ENSG00000010810,DB00342|P06241,,
DB00342,4.768420115354765e-06,5.3216254886405805,88,Terfenadine,R06,Antihistamines for systemic use ,Q9UQL6,HDAC5,ENSG00000108840,DB00342|Q9UQL6,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q8WUI4,HDAC7,ENSG00000061273,DB00852|Q8WUI4,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P07947,YES1,ENSG00000176105,DB00852|P07947,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P09884,POLA1,ENSG00000101868,DB00852|P09884,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q92769,HDAC2,ENSG00000196591,DB00852|Q92769,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P06748,NPM1,ENSG00000181163,DB00852|P06748,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P12931,SRC,ENSG00000197122,DB00852|P12931,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,O15379,HDAC3,ENSG00000171720,DB00852|O15379,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q9BQE3,TUBA1C,ENSG00000167553,DB00852|Q9BQE3,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q9UKV0,HDAC9,ENSG00000048052,DB00852|Q9UKV0,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P12268,IMPDH2,ENSG00000178035,DB00852|P12268,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q13547,HDAC1,ENSG00000116478,DB00852|Q13547,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q71U36,TUBA1A,ENSG00000167552,DB00852|Q71U36,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P56524,HDAC4,ENSG00000068024,DB00852|P56524,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P04629,NTRK1,ENSG00000198400,DB00852|P04629,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,P06241,FYN,ENSG00000010810,DB00852|P06241,,
DB00852,4.665879431686589e-06,5.33106648775181,89,Pseudoephedrine,R01,Nasal preparations ,Q9UQL6,HDAC5,ENSG00000108840,DB00852|Q9UQL6,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q8WUI4,HDAC7,ENSG00000061273,DB06820|Q8WUI4,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P07947,YES1,ENSG00000176105,DB06820|P07947,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P09884,POLA1,ENSG00000101868,DB06820|P09884,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q92769,HDAC2,ENSG00000196591,DB06820|Q92769,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P06748,NPM1,ENSG00000181163,DB06820|P06748,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P12931,SRC,ENSG00000197122,DB06820|P12931,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,O15379,HDAC3,ENSG00000171720,DB06820|O15379,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q9BQE3,TUBA1C,ENSG00000167553,DB06820|Q9BQE3,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q9UKV0,HDAC9,ENSG00000048052,DB06820|Q9UKV0,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P12268,IMPDH2,ENSG00000178035,DB06820|P12268,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q13547,HDAC1,ENSG00000116478,DB06820|Q13547,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q71U36,TUBA1A,ENSG00000167552,DB06820|Q71U36,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P56524,HDAC4,ENSG00000068024,DB06820|P56524,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P04629,NTRK1,ENSG00000198400,DB06820|P04629,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,P06241,FYN,ENSG00000010810,DB06820|P06241,,
DB06820,4.652737093330073e-06,5.332291486934136,90,Sulconazole,D01,Antifungals for dermatological use ,Q9UQL6,HDAC5,ENSG00000108840,DB06820|Q9UQL6,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q8WUI4,HDAC7,ENSG00000061273,DB00242|Q8WUI4,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P07947,YES1,ENSG00000176105,DB00242|P07947,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P09884,POLA1,ENSG00000101868,DB00242|P09884,target_negativeEffect,inhibitor
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q92769,HDAC2,ENSG00000196591,DB00242|Q92769,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P06748,NPM1,ENSG00000181163,DB00242|P06748,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P12931,SRC,ENSG00000197122,DB00242|P12931,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,O15379,HDAC3,ENSG00000171720,DB00242|O15379,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q9BQE3,TUBA1C,ENSG00000167553,DB00242|Q9BQE3,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q9UKV0,HDAC9,ENSG00000048052,DB00242|Q9UKV0,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P12268,IMPDH2,ENSG00000178035,DB00242|P12268,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q13547,HDAC1,ENSG00000116478,DB00242|Q13547,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q71U36,TUBA1A,ENSG00000167552,DB00242|Q71U36,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P56524,HDAC4,ENSG00000068024,DB00242|P56524,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P04629,NTRK1,ENSG00000198400,DB00242|P04629,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,P06241,FYN,ENSG00000010810,DB00242|P06241,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L01,Antineoplastic agents ,Q9UQL6,HDAC5,ENSG00000108840,DB00242|Q9UQL6,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q8WUI4,HDAC7,ENSG00000061273,DB00242|Q8WUI4,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P07947,YES1,ENSG00000176105,DB00242|P07947,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P09884,POLA1,ENSG00000101868,DB00242|P09884,target_negativeEffect,inhibitor
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q92769,HDAC2,ENSG00000196591,DB00242|Q92769,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P06748,NPM1,ENSG00000181163,DB00242|P06748,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P12931,SRC,ENSG00000197122,DB00242|P12931,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,O15379,HDAC3,ENSG00000171720,DB00242|O15379,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q9BQE3,TUBA1C,ENSG00000167553,DB00242|Q9BQE3,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q9UKV0,HDAC9,ENSG00000048052,DB00242|Q9UKV0,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P12268,IMPDH2,ENSG00000178035,DB00242|P12268,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q13547,HDAC1,ENSG00000116478,DB00242|Q13547,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q71U36,TUBA1A,ENSG00000167552,DB00242|Q71U36,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P56524,HDAC4,ENSG00000068024,DB00242|P56524,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P04629,NTRK1,ENSG00000198400,DB00242|P04629,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,P06241,FYN,ENSG00000010810,DB00242|P06241,,
DB00242,4.590423944963684e-06,5.338147203687988,91,Cladribine,L04,Immunosuppressants ,Q9UQL6,HDAC5,ENSG00000108840,DB00242|Q9UQL6,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q8WUI4,HDAC7,ENSG00000061273,DB00172|Q8WUI4,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P07947,YES1,ENSG00000176105,DB00172|P07947,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P09884,POLA1,ENSG00000101868,DB00172|P09884,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q92769,HDAC2,ENSG00000196591,DB00172|Q92769,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P06748,NPM1,ENSG00000181163,DB00172|P06748,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P12931,SRC,ENSG00000197122,DB00172|P12931,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,O15379,HDAC3,ENSG00000171720,DB00172|O15379,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q9BQE3,TUBA1C,ENSG00000167553,DB00172|Q9BQE3,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q9UKV0,HDAC9,ENSG00000048052,DB00172|Q9UKV0,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P12268,IMPDH2,ENSG00000178035,DB00172|P12268,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q13547,HDAC1,ENSG00000116478,DB00172|Q13547,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q71U36,TUBA1A,ENSG00000167552,DB00172|Q71U36,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P56524,HDAC4,ENSG00000068024,DB00172|P56524,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P04629,NTRK1,ENSG00000198400,DB00172|P04629,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,P06241,FYN,ENSG00000010810,DB00172|P06241,,
DB00172,4.522162825343229e-06,5.344653804468546,92,,,,Q9UQL6,HDAC5,ENSG00000108840,DB00172|Q9UQL6,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q8WUI4,HDAC7,ENSG00000061273,DB00091|Q8WUI4,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P07947,YES1,ENSG00000176105,DB00091|P07947,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P09884,POLA1,ENSG00000101868,DB00091|P09884,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q92769,HDAC2,ENSG00000196591,DB00091|Q92769,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P06748,NPM1,ENSG00000181163,DB00091|P06748,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P12931,SRC,ENSG00000197122,DB00091|P12931,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,O15379,HDAC3,ENSG00000171720,DB00091|O15379,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q9BQE3,TUBA1C,ENSG00000167553,DB00091|Q9BQE3,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q9UKV0,HDAC9,ENSG00000048052,DB00091|Q9UKV0,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P12268,IMPDH2,ENSG00000178035,DB00091|P12268,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q13547,HDAC1,ENSG00000116478,DB00091|Q13547,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q71U36,TUBA1A,ENSG00000167552,DB00091|Q71U36,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P56524,HDAC4,ENSG00000068024,DB00091|P56524,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P04629,NTRK1,ENSG00000198400,DB00091|P04629,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,P06241,FYN,ENSG00000010810,DB00091|P06241,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,L04,Immunosuppressants ,Q9UQL6,HDAC5,ENSG00000108840,DB00091|Q9UQL6,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q8WUI4,HDAC7,ENSG00000061273,DB00091|Q8WUI4,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P07947,YES1,ENSG00000176105,DB00091|P07947,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P09884,POLA1,ENSG00000101868,DB00091|P09884,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q92769,HDAC2,ENSG00000196591,DB00091|Q92769,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P06748,NPM1,ENSG00000181163,DB00091|P06748,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P12931,SRC,ENSG00000197122,DB00091|P12931,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,O15379,HDAC3,ENSG00000171720,DB00091|O15379,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q9BQE3,TUBA1C,ENSG00000167553,DB00091|Q9BQE3,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q9UKV0,HDAC9,ENSG00000048052,DB00091|Q9UKV0,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P12268,IMPDH2,ENSG00000178035,DB00091|P12268,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q13547,HDAC1,ENSG00000116478,DB00091|Q13547,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,Q71U36,TUBA1A,ENSG00000167552,DB00091|Q71U36,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P56524,HDAC4,ENSG00000068024,DB00091|P56524,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P04629,NTRK1,ENSG00000198400,DB00091|P04629,,
DB00091,4.376733017962272e-06,5.358849944673644,93,cyclosporin A,S01,Ophthalmologicals,P06241,FYN,ENSG00000010810,DB00091|P06241,,
